id,channel_acq,num_past_purch,spent_last_purchase,weeks_since_visit,browsing_minutes,shopping_cart
Next_5144,google,0,0,0,1,1
Next_5145,referral,1,54.990002,2,12,0
Next_5146,google,0,0,0,21,0
Next_5147,google,0,0,6,15,0
Next_5148,instagram,0,0,6,4,1
Next_5149,google,3,61.490002,2,9,0
Next_5150,instagram,0,0,3,17,1
Next_5151,other,3,126.98,1,15,0
Next_5152,facebook,1,50.490002,1,18,0
Next_5153,instagram,3,44.990002,0,17,0
Next_5154,facebook,0,0,3,14,0
Next_5155,facebook,1,60.490002,1,18,0
Next_5156,google,1,52.490002,0,19,0
Next_5157,google,4,70.489998,4,7,0
Next_5158,instagram,2,52.990002,5,13,1
Next_5159,google,0,0,6,2,1
Next_5160,facebook,0,0,4,25,1
Next_5161,referral,0,0,5,19,0
Next_5162,instagram,1,132.98,1,16,0
Next_5163,facebook,0,0,4,7,0
Next_5164,google,9,70.989998,5,13,0
Next_5165,google,4,51.990002,5,3,1
Next_5166,google,2,60.990002,4,17,1
Next_5167,instagram,5,187.47,0,11,1
Next_5168,google,0,0,0,3,1
Next_5169,google,1,139.98,6,13,0
Next_5170,facebook,1,58.990002,6,10,0
Next_5171,google,6,54.990002,4,10,0
Next_5172,google,2,48.990002,1,18,0
Next_5173,instagram,0,0,7,22,0
Next_5174,facebook,6,143.98,5,19,0
Next_5175,instagram,4,57.490002,1,18,0
Next_5176,facebook,6,55.490002,6,17,0
Next_5177,facebook,1,59.490002,5,21,1
Next_5178,instagram,5,56.990002,4,23,0
Next_5179,facebook,1,51.990002,6,7,0
Next_5180,google,0,0,5,22,0
Next_5181,other,0,0,4,17,1
Next_5182,facebook,0,0,5,24,1
Next_5183,facebook,1,65.489998,1,21,0
Next_5184,google,0,0,5,23,0
Next_5185,google,6,65.989998,1,9,1
Next_5186,facebook,1,31.99,3,4,1
Next_5187,facebook,2,63.490002,1,17,0
Next_5188,google,2,209.97,7,7,0
Next_5189,google,9,135.98,5,8,0
Next_5190,facebook,3,118.98,1,21,0
Next_5191,google,1,49.990002,0,21,1
Next_5192,instagram,0,0,6,19,0
Next_5193,google,3,117.98,4,11,0
Next_5194,google,1,65.989998,0,5,0
Next_5195,google,1,131.98,1,18,0
Next_5196,instagram,2,50.990002,5,2,0
Next_5197,google,0,0,0,5,0
Next_5198,instagram,0,0,4,12,0
Next_5199,instagram,0,0,5,23,0
Next_5200,instagram,1,65.989998,4,15,0
Next_5201,facebook,0,0,0,9,0
Next_5202,facebook,1,71.989998,2,15,1
Next_5203,google,0,0,2,17,0
Next_5204,google,2,158.97,2,7,0
Next_5205,instagram,0,0,4,15,0
Next_5206,instagram,2,53.990002,4,20,0
Next_5207,instagram,1,121.98,4,14,0
Next_5208,facebook,0,0,2,19,1
Next_5209,google,3,65.489998,5,22,0
Next_5210,google,2,76.489998,2,15,0
Next_5211,google,2,75.989998,7,1,1
Next_5212,referral,0,0,5,7,1
Next_5213,google,2,169.47,5,8,1
Next_5214,google,0,0,0,6,0
Next_5215,instagram,2,42.490002,1,10,0
Next_5216,facebook,2,71.989998,7,12,0
Next_5217,instagram,2,143.98,4,17,0
Next_5218,google,0,0,1,23,1
Next_5219,instagram,2,60.490002,0,20,1
Next_5220,facebook,2,64.989998,6,1,0
Next_5221,instagram,0,0,0,26,0
Next_5222,google,3,55.990002,3,2,0
Next_5223,instagram,3,61.990002,5,3,0
Next_5224,google,0,0,0,15,0
Next_5225,google,0,0,2,8,0
Next_5226,google,3,72.989998,1,16,0
Next_5227,google,1,51.990002,3,17,0
Next_5228,instagram,1,51.990002,4,17,0
Next_5229,other,0,0,1,14,0
Next_5230,google,0,0,2,1,1
Next_5231,facebook,7,223.96001,7,16,0
Next_5232,google,5,61.490002,4,6,0
Next_5233,instagram,0,0,4,3,1
Next_5234,instagram,3,89.980003,1,9,0
Next_5235,instagram,1,57.990002,5,19,0
Next_5236,google,0,0,4,6,0
Next_5237,facebook,3,157.98,4,3,1
Next_5238,google,0,0,2,8,1
Next_5239,google,3,58.990002,4,8,1
Next_5240,google,1,46.990002,0,23,1
Next_5241,google,0,0,2,1,1
Next_5242,google,1,66.989998,2,14,0
Next_5243,google,7,61.490002,5,1,1
Next_5244,instagram,4,48.490002,4,9,0
Next_5245,facebook,0,0,4,23,0
Next_5246,google,2,73.989998,3,3,1
Next_5247,google,0,0,0,13,0
Next_5248,google,0,0,6,13,0
Next_5249,google,0,0,5,15,1
Next_5250,google,2,46.490002,1,17,0
Next_5251,instagram,0,0,3,7,0
Next_5252,google,1,62.490002,1,15,1
Next_5253,google,12,53.990002,1,15,0
Next_5254,referral,1,62.990002,1,1,1
Next_5255,referral,0,0,7,24,0
Next_5256,google,6,83.980003,2,12,0
Next_5257,instagram,1,133.98,0,17,0
Next_5258,facebook,3,73.489998,6,2,0
Next_5259,google,1,121.98,1,10,0
Next_5260,facebook,0,0,5,2,1
Next_5261,facebook,0,0,4,15,1
Next_5262,google,1,70.989998,2,12,0
Next_5263,facebook,0,0,3,15,0
Next_5264,facebook,0,0,4,3,1
Next_5265,facebook,2,54.990002,5,1,0
Next_5266,instagram,1,57.990002,5,18,0
Next_5267,google,2,100.98,0,3,0
Next_5268,google,3,83.989998,4,16,0
Next_5269,google,1,59.990002,7,18,0
Next_5270,google,5,197.97,2,5,0
Next_5271,google,3,61.990002,0,14,0
Next_5272,facebook,1,73.989998,0,17,0
Next_5273,instagram,2,223.47,3,11,1
Next_5274,referral,3,65.989998,4,27,1
Next_5275,facebook,0,0,4,7,0
Next_5276,google,4,69.489998,3,17,0
Next_5277,google,1,140.98,0,14,1
Next_5278,facebook,0,0,1,17,0
Next_5279,facebook,1,43.990002,7,17,1
Next_5280,google,3,52.990002,0,6,1
Next_5281,instagram,3,51.490002,0,12,0
Next_5282,google,1,68.489998,3,16,0
Next_5283,instagram,3,60.990002,1,6,0
Next_5284,google,0,0,2,11,0
Next_5285,instagram,2,80.989998,0,5,0
Next_5286,instagram,0,0,5,9,1
Next_5287,google,2,66.989998,5,20,0
Next_5288,google,3,72.989998,5,5,1
Next_5289,instagram,0,0,5,13,1
Next_5290,facebook,4,64.989998,4,11,1
Next_5291,google,10,74.989998,2,2,0
Next_5292,google,0,0,0,17,0
Next_5293,google,1,60.990002,5,19,0
Next_5294,facebook,3,61.990002,5,21,0
Next_5295,referral,11,34.490002,1,21,1
Next_5296,google,1,57.490002,6,10,1
Next_5297,instagram,4,68.989998,4,26,0
Next_5298,instagram,2,60.990002,1,21,0
Next_5299,facebook,0,0,1,1,0
Next_5300,google,1,131.98,2,1,0
Next_5301,facebook,1,65.989998,3,3,0
Next_5302,google,1,99.980003,7,20,0
Next_5303,instagram,0,0,0,25,0
Next_5304,facebook,3,38.990002,5,5,0
Next_5305,instagram,1,63.990002,4,18,0
Next_5306,google,1,62.990002,1,22,0
Next_5307,google,2,121.98,4,18,0
Next_5308,google,0,0,2,18,0
Next_5309,referral,0,0,5,12,0
Next_5310,google,1,66.489998,0,13,0
Next_5311,google,5,62.990002,0,14,0
Next_5312,google,1,79.489998,3,19,1
Next_5313,instagram,1,66.489998,2,13,0
Next_5314,google,0,0,6,23,0
Next_5315,instagram,4,60.990002,4,10,0
Next_5316,instagram,0,0,4,12,0
Next_5317,facebook,0,0,7,18,1
Next_5318,referral,0,0,5,14,0
Next_5319,instagram,0,0,3,24,1
Next_5320,instagram,1,59.990002,1,9,1
Next_5321,instagram,1,176.97,0,13,0
Next_5322,instagram,4,80.989998,4,17,0
Next_5323,google,3,208.47,6,17,1
Next_5324,facebook,1,63.490002,5,23,0
Next_5325,google,2,59.490002,5,8,1
Next_5326,facebook,1,69.489998,5,16,0
Next_5327,instagram,1,52.990002,2,10,0
Next_5328,google,0,0,0,21,0
Next_5329,google,2,209.97,1,14,0
Next_5330,facebook,7,45.490002,1,24,0
Next_5331,google,3,76.989998,7,1,0
Next_5332,google,1,73.989998,1,2,0
Next_5333,referral,3,169.47,6,6,1
Next_5334,google,1,74.489998,2,18,0
Next_5335,facebook,1,79.989998,4,2,1
Next_5336,google,1,67.989998,4,24,1
Next_5337,google,8,135.98,5,4,1
Next_5338,google,5,179.97,5,12,1
Next_5339,google,0,0,2,23,0
Next_5340,google,5,74.989998,7,11,1
Next_5341,google,2,61.490002,0,5,1
Next_5342,google,1,62.990002,3,11,0
Next_5343,facebook,0,0,6,28,0
Next_5344,facebook,6,80.989998,3,6,0
Next_5345,facebook,0,0,4,7,1
Next_5346,other,0,0,1,7,0
Next_5347,instagram,4,68.489998,6,23,0
Next_5348,google,1,53.990002,5,22,0
Next_5349,instagram,3,52.990002,6,15,0
Next_5350,instagram,1,160.47,1,22,0
Next_5351,facebook,5,65.989998,4,4,0
Next_5352,instagram,1,53.490002,1,20,0
Next_5353,facebook,0,0,1,6,0
Next_5354,other,3,111.98,1,20,0
Next_5355,facebook,2,61.490002,2,5,0
Next_5356,instagram,0,0,6,2,0
Next_5357,google,1,200.97,3,8,0
Next_5358,instagram,2,74.989998,1,16,0
Next_5359,instagram,2,56.990002,4,19,0
Next_5360,facebook,1,117.98,5,19,0
Next_5361,google,2,67.989998,1,12,0
Next_5362,instagram,1,71.989998,6,13,0
Next_5363,google,2,185.97,7,18,0
Next_5364,instagram,0,0,2,21,0
Next_5365,google,0,0,1,11,1
Next_5366,google,4,41.990002,2,19,0
Next_5367,google,1,64.989998,4,15,1
Next_5368,google,0,0,6,16,0
Next_5369,instagram,6,64.989998,6,14,0
Next_5370,google,7,65.989998,3,20,0
Next_5371,instagram,1,47.990002,7,18,0
Next_5372,facebook,0,0,4,11,0
Next_5373,instagram,4,49.990002,2,16,0
Next_5374,google,3,58.990002,6,7,0
Next_5375,facebook,2,71.989998,3,2,0
Next_5376,facebook,1,59.990002,4,12,0
Next_5377,google,8,56.990002,0,3,0
Next_5378,instagram,1,60.490002,4,7,1
Next_5379,google,2,57.990002,5,16,0
Next_5380,google,4,74.989998,4,19,0
Next_5381,facebook,2,67.989998,6,3,1
Next_5382,google,4,69.989998,1,4,0
Next_5383,instagram,0,0,1,3,0
Next_5384,google,1,53.490002,4,19,1
Next_5385,instagram,1,44.490002,6,16,0
Next_5386,instagram,0,0,5,10,1
Next_5387,google,0,0,7,9,1
Next_5388,google,0,0,1,13,1
Next_5389,facebook,0,0,0,11,1
Next_5390,google,5,131.97,2,24,0
Next_5391,google,2,197.97,6,11,1
Next_5392,facebook,2,64.989998,4,17,1
Next_5393,facebook,0,0,7,21,0
Next_5394,google,0,0,4,11,0
Next_5395,other,0,0,6,28,1
Next_5396,facebook,0,0,4,1,0
Next_5397,google,3,57.990002,3,8,1
Next_5398,instagram,1,60.990002,5,17,0
Next_5399,google,2,68.989998,5,7,1
Next_5400,facebook,2,58.990002,0,15,1
Next_5401,google,0,0,2,14,1
Next_5402,google,0,0,2,11,0
Next_5403,facebook,0,0,5,12,0
Next_5404,google,0,0,1,29,1
Next_5405,instagram,0,0,5,7,1
Next_5406,google,0,0,6,1,0
Next_5407,instagram,1,71.989998,0,19,0
Next_5408,google,0,0,4,3,1
Next_5409,instagram,2,214.47,2,19,1
Next_5410,facebook,4,58.990002,4,5,1
Next_5411,facebook,0,0,6,8,0
Next_5412,google,2,61.990002,4,5,0
Next_5413,google,2,149.98,4,19,0
Next_5414,facebook,1,58.990002,5,7,1
Next_5415,instagram,2,72.989998,7,10,0
Next_5416,facebook,1,44.990002,2,20,1
Next_5417,google,0,0,4,16,1
Next_5418,instagram,0,0,5,21,0
Next_5419,instagram,1,79.989998,0,20,0
Next_5420,google,1,107.98,7,4,0
Next_5421,instagram,1,53.990002,6,13,0
Next_5422,google,1,135.98,7,1,0
Next_5423,instagram,9,79.989998,0,4,0
Next_5424,instagram,11,83.989998,1,21,0
Next_5425,google,0,0,0,11,0
Next_5426,facebook,0,0,4,10,0
Next_5427,referral,2,78.989998,6,1,0
Next_5428,google,3,65.989998,2,4,0
Next_5429,instagram,0,0,0,24,0
Next_5430,instagram,0,0,1,17,0
Next_5431,facebook,2,140.98,4,1,0
Next_5432,instagram,3,124.98,4,7,1
Next_5433,facebook,0,0,1,12,0
Next_5434,instagram,6,56.990002,7,15,1
Next_5435,google,0,0,3,3,1
Next_5436,other,4,43.490002,3,19,0
Next_5437,facebook,0,0,1,12,0
Next_5438,instagram,3,112.98,6,22,0
Next_5439,google,2,135.98,0,11,0
Next_5440,referral,1,64.989998,6,22,0
Next_5441,google,2,205.47,0,23,0
Next_5442,facebook,0,0,1,11,1
Next_5443,facebook,0,0,2,3,1
Next_5444,other,0,0,5,13,0
Next_5445,google,4,105.98,2,14,0
Next_5446,google,8,84.989998,5,20,0
Next_5447,google,1,71.489998,4,21,0
Next_5448,instagram,0,0,0,8,0
Next_5449,instagram,0,0,2,10,0
Next_5450,facebook,3,63.990002,1,10,1
Next_5451,google,2,54.990002,0,9,0
Next_5452,google,6,47.990002,6,14,0
Next_5453,instagram,0,0,0,1,1
Next_5454,facebook,1,98.980003,1,5,0
Next_5455,instagram,9,61.990002,1,13,0
Next_5456,facebook,1,61.990002,7,17,0
Next_5457,google,2,71.489998,1,3,1
Next_5458,facebook,1,55.990002,0,16,0
Next_5459,instagram,0,0,2,13,1
Next_5460,google,7,251.96001,5,26,0
Next_5461,instagram,3,75.989998,3,1,0
Next_5462,other,0,0,6,13,1
Next_5463,facebook,1,229.47,1,1,0
Next_5464,google,0,0,0,6,1
Next_5465,instagram,2,51.990002,7,22,0
Next_5466,google,3,58.990002,4,19,1
Next_5467,google,0,0,5,25,1
Next_5468,facebook,2,51.990002,5,12,0
Next_5469,facebook,1,61.490002,5,3,0
Next_5470,google,3,58.990002,4,24,0
Next_5471,instagram,2,54.990002,5,24,0
Next_5472,facebook,1,49.490002,1,17,1
Next_5473,facebook,1,72.989998,3,15,0
Next_5474,instagram,3,130.98,4,17,0
Next_5475,google,4,57.990002,2,19,0
Next_5476,google,1,56.490002,1,8,1
Next_5477,google,3,213.96001,1,17,0
Next_5478,google,5,62.490002,6,17,1
Next_5479,facebook,2,59.990002,4,11,0
Next_5480,instagram,0,0,6,4,0
Next_5481,google,0,0,1,28,0
Next_5482,instagram,2,124.98,5,2,1
Next_5483,facebook,0,0,7,6,0
Next_5484,instagram,0,0,4,22,0
Next_5485,google,2,194.97,1,1,0
Next_5486,facebook,2,215.97,0,13,1
Next_5487,google,0,0,4,23,1
Next_5488,facebook,1,173.97,2,12,1
Next_5489,facebook,4,118.98,0,21,0
Next_5490,google,1,78.489998,0,11,1
Next_5491,google,2,130.98,3,21,0
Next_5492,google,1,67.989998,5,1,0
Next_5493,facebook,0,0,6,19,0
Next_5494,other,0,0,5,12,0
Next_5495,google,0,0,6,2,0
Next_5496,google,19,51.490002,7,22,0
Next_5497,facebook,1,69.989998,3,11,0
Next_5498,referral,3,59.490002,6,12,0
Next_5499,google,0,0,4,17,0
Next_5500,referral,1,176.97,3,27,0
Next_5501,facebook,1,59.990002,5,10,0
Next_5502,google,1,111.98,4,2,0
Next_5503,facebook,0,0,1,7,0
Next_5504,google,3,125.98,3,18,1
Next_5505,facebook,0,0,3,3,1
Next_5506,google,3,70.989998,3,18,0
Next_5507,facebook,0,0,5,14,1
Next_5508,facebook,6,46.990002,2,5,0
Next_5509,instagram,8,66.989998,5,7,0
Next_5510,google,2,49.990002,7,10,0
Next_5511,instagram,0,0,3,12,0
Next_5512,facebook,3,61.990002,0,1,0
Next_5513,instagram,8,73.989998,0,15,0
Next_5514,google,5,66.989998,3,8,0
Next_5515,facebook,4,81.980003,2,6,0
Next_5516,instagram,3,53.990002,2,19,0
Next_5517,instagram,2,82.989998,0,2,1
Next_5518,facebook,3,62.490002,6,16,0
Next_5519,instagram,0,0,1,11,0
Next_5520,instagram,2,134.98,5,14,0
Next_5521,instagram,4,91.980003,1,13,0
Next_5522,google,0,0,5,17,1
Next_5523,instagram,2,141.98,0,12,0
Next_5524,instagram,2,62.490002,1,12,0
Next_5525,instagram,3,61.990002,2,22,0
Next_5526,other,2,221.97,0,3,0
Next_5527,facebook,0,0,0,18,0
Next_5528,facebook,0,0,6,5,1
Next_5529,google,0,0,4,15,0
Next_5530,referral,2,64.989998,6,3,0
Next_5531,instagram,2,73.989998,4,25,0
Next_5532,google,0,0,6,21,0
Next_5533,google,0,0,0,8,1
Next_5534,facebook,0,0,0,25,0
Next_5535,instagram,1,141.98,3,16,0
Next_5536,instagram,0,0,5,9,1
Next_5537,instagram,1,97.980003,0,9,0
Next_5538,google,11,131.97,4,19,0
Next_5539,instagram,6,55.490002,4,4,0
Next_5540,facebook,6,137.98,0,3,0
Next_5541,facebook,0,0,2,27,1
Next_5542,instagram,2,57.990002,6,20,0
Next_5543,facebook,2,61.990002,1,15,0
Next_5544,facebook,0,0,0,24,1
Next_5545,google,1,179.97,3,17,0
Next_5546,instagram,5,57.490002,0,22,0
Next_5547,facebook,1,205.47,6,13,0
Next_5548,instagram,2,68.989998,3,17,0
Next_5549,facebook,1,110.98,4,11,0
Next_5550,instagram,0,0,2,2,0
Next_5551,google,1,101.98,5,2,0
Next_5552,facebook,2,129.98,3,4,1
Next_5553,google,2,45.990002,2,15,0
Next_5554,facebook,0,0,6,19,0
Next_5555,google,1,59.490002,6,21,0
Next_5556,instagram,4,64.489998,1,17,0
Next_5557,google,0,0,4,3,1
Next_5558,instagram,1,61.990002,1,15,1
Next_5559,google,0,0,5,6,0
Next_5560,google,3,60.490002,1,20,1
Next_5561,instagram,5,58.990002,0,14,0
Next_5562,instagram,0,0,3,18,0
Next_5563,google,5,66.989998,3,24,1
Next_5564,google,4,64.989998,0,7,0
Next_5565,facebook,11,214.47,2,4,0
Next_5566,google,2,73.989998,1,12,0
Next_5567,instagram,0,0,0,10,0
Next_5568,google,3,58.490002,6,2,0
Next_5569,instagram,2,50.990002,4,18,0
Next_5570,google,1,69.489998,2,20,0
Next_5571,instagram,0,0,0,5,0
Next_5572,instagram,1,60.990002,0,19,0
Next_5573,instagram,0,0,3,19,0
Next_5574,google,0,0,6,18,0
Next_5575,instagram,0,0,1,9,1
Next_5576,facebook,1,51.490002,5,20,0
Next_5577,instagram,12,221.97,1,24,0
Next_5578,google,0,0,6,19,0
Next_5579,instagram,4,121.98,1,19,1
Next_5580,instagram,0,0,4,27,0
Next_5581,facebook,1,49.490002,1,1,1
Next_5582,facebook,0,0,0,8,0
Next_5583,facebook,7,137.97,5,18,0
Next_5584,google,0,0,2,9,1
Next_5585,instagram,2,72.989998,2,19,0
Next_5586,google,5,64.989998,5,3,1
Next_5587,facebook,0,0,7,2,1
Next_5588,facebook,3,250.47,2,2,1
Next_5589,google,4,111.98,2,17,0
Next_5590,instagram,3,74.989998,0,18,0
Next_5591,facebook,2,61.990002,7,20,0
Next_5592,facebook,3,57.490002,4,9,1
Next_5593,google,1,59.990002,7,3,0
Next_5594,facebook,0,0,6,4,1
Next_5595,google,3,123.98,4,12,0
Next_5596,google,1,123.98,2,14,0
Next_5597,instagram,2,61.990002,0,19,0
Next_5598,google,1,65.989998,5,3,1
Next_5599,referral,2,56.990002,3,1,0
Next_5600,instagram,0,0,3,20,1
Next_5601,google,4,60.990002,1,9,1
Next_5602,google,1,295.95999,6,10,0
Next_5603,instagram,0,0,5,13,0
Next_5604,google,7,102.98,2,7,0
Next_5605,referral,0,0,4,16,0
Next_5606,google,2,114.98,3,9,0
Next_5607,facebook,2,35.990002,6,9,1
Next_5608,facebook,2,55.490002,4,22,0
Next_5609,google,1,58.990002,5,16,1
Next_5610,google,1,45.990002,5,19,1
Next_5611,instagram,0,0,0,22,0
Next_5612,google,5,137.98,4,6,0
Next_5613,google,7,94.980003,0,1,1
Next_5614,facebook,5,49.990002,7,4,1
Next_5615,google,1,66.989998,2,3,0
Next_5616,facebook,2,129.98,1,2,1
Next_5617,google,3,131.98,3,17,0
Next_5618,google,0,0,4,18,1
Next_5619,facebook,1,76.989998,2,9,1
Next_5620,google,0,0,0,23,1
Next_5621,instagram,4,70.989998,7,14,0
Next_5622,google,1,70.989998,5,3,0
Next_5623,instagram,2,76.489998,1,1,0
Next_5624,facebook,0,0,2,1,1
Next_5625,facebook,1,139.98,6,17,0
Next_5626,facebook,0,0,6,5,0
Next_5627,google,3,52.990002,6,21,1
Next_5628,instagram,5,101.98,6,11,1
Next_5629,google,1,100.98,0,16,0
Next_5630,instagram,3,54.990002,5,8,0
Next_5631,google,0,0,5,22,1
Next_5632,facebook,0,0,2,12,1
Next_5633,facebook,4,63.490002,0,15,0
Next_5634,google,0,0,2,19,1
Next_5635,google,0,0,1,11,0
Next_5636,referral,0,0,2,15,0
Next_5637,google,4,58.490002,3,2,0
Next_5638,google,0,0,1,25,0
Next_5639,instagram,0,0,1,8,0
Next_5640,instagram,6,109.98,4,16,0
Next_5641,google,2,117.98,0,1,0
Next_5642,instagram,1,53.990002,5,16,0
Next_5643,google,1,143.98,0,9,0
Next_5644,instagram,0,0,6,6,0
Next_5645,instagram,12,61.490002,1,11,0
Next_5646,google,4,54.990002,7,4,0
Next_5647,google,0,0,5,5,0
Next_5648,instagram,0,0,1,17,1
Next_5649,google,0,0,6,8,1
Next_5650,google,1,60.990002,5,10,0
Next_5651,facebook,1,73.989998,2,13,1
Next_5652,instagram,6,47.990002,2,22,0
Next_5653,google,1,60.490002,6,17,0
Next_5654,google,2,82.980003,1,2,1
Next_5655,facebook,2,80.989998,7,16,1
Next_5656,google,0,0,2,3,1
Next_5657,google,8,151.98,2,17,1
Next_5658,google,0,0,6,9,1
Next_5659,facebook,4,78.989998,4,18,1
Next_5660,instagram,1,71.989998,6,17,0
Next_5661,referral,3,63.990002,1,27,0
Next_5662,facebook,1,202.47,4,18,0
Next_5663,google,1,70.989998,5,14,1
Next_5664,instagram,4,113.98,2,19,1
Next_5665,instagram,0,0,4,11,1
Next_5666,google,1,45.990002,3,24,0
Next_5667,facebook,2,68.489998,0,23,0
Next_5668,facebook,3,49.990002,1,5,1
Next_5669,google,1,55.990002,6,11,0
Next_5670,other,3,55.990002,3,12,0
Next_5671,google,2,73.989998,5,8,1
Next_5672,instagram,7,46.990002,2,14,0
Next_5673,google,3,75.989998,5,12,1
Next_5674,google,1,46.490002,5,19,0
Next_5675,facebook,1,48.490002,3,17,0
Next_5676,google,0,0,7,7,0
Next_5677,instagram,0,0,6,23,0
Next_5678,google,4,133.98,1,12,0
Next_5679,facebook,0,0,5,2,0
Next_5680,facebook,0,0,4,10,0
Next_5681,google,1,58.990002,7,12,0
Next_5682,instagram,1,125.98,5,17,0
Next_5683,google,1,60.990002,7,22,1
Next_5684,referral,0,0,2,10,0
Next_5685,google,0,0,2,21,0
Next_5686,facebook,1,58.490002,5,1,0
Next_5687,google,0,0,5,23,1
Next_5688,google,5,193.47,5,17,0
Next_5689,instagram,2,46.990002,0,10,0
Next_5690,instagram,3,69.989998,4,15,0
Next_5691,instagram,1,107.98,7,11,1
Next_5692,google,3,57.990002,4,3,1
Next_5693,instagram,3,129.98,1,7,0
Next_5694,google,1,52.990002,5,6,1
Next_5695,google,4,52.990002,1,24,0
Next_5696,google,5,135.98,4,2,0
Next_5697,google,2,199.47,1,19,0
Next_5698,facebook,1,143.98,0,16,1
Next_5699,google,0,0,4,9,0
Next_5700,google,1,56.990002,0,21,1
Next_5701,google,0,0,0,12,0
Next_5702,google,4,149.98,0,12,1
Next_5703,facebook,2,146.97,0,1,1
Next_5704,google,0,0,2,19,0
Next_5705,facebook,1,151.98,2,7,0
Next_5706,instagram,7,140.98,2,12,0
Next_5707,instagram,0,0,0,28,0
Next_5708,other,5,101.98,5,10,0
Next_5709,google,1,117.98,2,12,0
Next_5710,instagram,2,66.989998,6,16,0
Next_5711,instagram,1,113.98,3,4,0
Next_5712,instagram,2,126.98,4,26,0
Next_5713,instagram,1,185.97,1,16,1
Next_5714,referral,3,65.489998,0,16,0
Next_5715,instagram,0,0,0,12,0
Next_5716,google,6,54.490002,5,26,0
Next_5717,google,3,55.490002,4,9,0
Next_5718,google,0,0,2,15,1
Next_5719,instagram,1,51.990002,2,1,0
Next_5720,instagram,5,67.989998,7,20,0
Next_5721,facebook,1,63.990002,4,14,0
Next_5722,google,0,0,5,15,0
Next_5723,google,2,155.97,1,22,0
Next_5724,google,3,155.98,5,7,1
Next_5725,referral,1,57.490002,1,12,1
Next_5726,facebook,1,107.98,1,22,0
Next_5727,instagram,5,70.989998,4,14,1
Next_5728,google,5,63.490002,1,9,0
Next_5729,instagram,2,73.989998,6,13,1
Next_5730,google,0,0,2,3,0
Next_5731,facebook,2,78.989998,5,1,0
Next_5732,google,1,57.490002,2,8,0
Next_5733,instagram,0,0,1,2,1
Next_5734,google,2,53.990002,1,5,1
Next_5735,facebook,0,0,2,14,0
Next_5736,facebook,1,110.97,4,14,1
Next_5737,google,0,0,5,12,0
Next_5738,google,2,61.990002,6,15,0
Next_5739,other,1,50.490002,7,22,1
Next_5740,referral,0,0,6,26,1
Next_5741,instagram,3,137.98,4,23,0
Next_5742,google,0,0,4,12,0
Next_5743,instagram,3,62.490002,4,16,0
Next_5744,google,0,0,7,14,0
Next_5745,referral,0,0,4,14,0
Next_5746,instagram,2,48.490002,0,21,0
Next_5747,instagram,1,81.489998,1,21,0
Next_5748,google,0,0,6,15,0
Next_5749,instagram,1,62.990002,3,27,0
Next_5750,instagram,1,67.989998,1,14,0
Next_5751,instagram,2,238.47,7,19,0
Next_5752,google,4,65.989998,7,1,0
Next_5753,google,0,0,6,1,0
Next_5754,facebook,0,0,0,12,0
Next_5755,google,3,62.990002,5,17,0
Next_5756,google,2,98.980003,1,18,0
Next_5757,instagram,1,61.490002,5,18,1
Next_5758,google,0,0,3,17,0
Next_5759,referral,1,63.990002,5,2,1
Next_5760,instagram,1,60.990002,4,13,1
Next_5761,instagram,0,0,3,12,0
Next_5762,google,4,58.990002,0,32,1
