business_id,instructed_lawyer_id,transaction_id,relevant_price,commission_rate,transaction_type,created_at,instructed_at,notified_at,number_of_quotes,legal_area,international_lawyer,enterprise,cost_of_acquisition,cost_of_service
58433,691,5665,3254.57,0.2,back-to-lawyer,2018/02/04,2018/02/07,2018/05/22,3,Employment,1,1,691.759,0
58433,691,4844,645.4983,0.2,first,2018/02/04,2018/02/07,2018/02/07,3,Employment,1,1,691.759,72.08064
58833,397,4964,860.6644,0.15,first,2018/02/04,2018/02/21,2018/02/21,3,Litigation & Dispute Resolution,0,0,132.3271,24.7441
58838,335,5360,860.6644,0.15,first,2018/02/04,2018/04/05,2018/04/05,5,Property,0,0,132.3271,24.7441
58886,33,4866,242.0619,0.15,first,2018/02/05,2018/02/09,2018/02/09,4,Intellectual Property,0,0,132.3271,24.7441
58927,301,4883,855.2852,0.15,first,2018/02/05,2018/02/14,2018/02/14,6,IT & E-commerce,0,0,132.3271,24.7441
58935,170,5096,1022.039,0.15,first,2018/02/05,2018/03/02,2018/03/02,3,Corporate Law,0,0,132.3271,24.7441
58990,279,5317,215.1661,0.15,first,2018/02/06,2018/03/29,2018/03/29,3,Intellectual Property,0,0,132.3271,24.7441
59039,683,5782,2370.506,0.15,back-to-lawyer,2018/02/07,2018/02/28,2018/06/01,5,Intellectual Property,0,0,132.3271,0
59039,683,5041,2089.263,0.15,first,2018/02/07,2018/02/28,2018/02/28,5,Intellectual Property,0,0,132.3271,24.7441
57979,335,4961,968.2474,0.15,first,2018/02/07,2018/02/20,2018/02/20,5,Property,0,0,132.3271,24.7441
55571,126,4972,484.1237,0.15,back-to-lexoo,2018/02/08,2018/02/21,2018/02/21,6,Employment,0,0,132.3271,24.7441
59109,602,4867,511.0195,0.15,first,2018/02/08,2018/02/10,2018/02/10,3,Commercial Law,0,0,132.3271,24.7441
59111,374,5345,5379.152,0.15,first,2018/02/08,2018/04/03,2018/04/03,5,Financial Services,0,0,132.3271,24.7441
58475,227,4872,237.2206,0.2,first,2018/02/09,2018/02/13,2018/02/13,2,Financial Services,0,1,691.759,72.08064
59216,227,4896,1559.954,0.15,first,2018/02/09,2018/02/15,2018/02/15,4,Corporate Law,0,0,132.3271,24.7441
59216,227,5301,1022.039,0.15,back-to-lawyer,2018/02/09,2018/02/15,2018/03/28,4,Corporate Law,0,0,132.3271,0
59160,698,5882,4647.588,0.2,back-to-lawyer,2018/02/11,2018/03/09,2018/06/15,4,Other,1,1,691.759,0
59160,698,5142,580.9484,0.2,first,2018/02/11,2018/03/09,2018/03/09,4,Other,1,1,691.759,72.08064
59160,700,5151,845.7856,0.2,back-to-lexoo,2018/02/11,2018/03/12,2018/03/12,2,Other,1,1,691.759,72.08064
59160,397,5631,1016.66,0.2,back-to-lawyer,2018/02/11,2018/03/23,2018/05/15,2,Other,0,1,691.759,0
10571,155,5371,2366.827,0.15,first,2018/02/12,2018/04/09,2018/04/09,4,Corporate Law,0,0,132.3271,24.7441
59330,335,5272,968.2474,0.15,first,2018/02/12,2018/03/26,2018/03/26,5,Property,0,0,132.3271,24.7441
59350,132,5165,2151.661,0.15,first,2018/02/12,2018/03/13,2018/03/13,4,Property,0,0,132.3271,24.7441
59363,132,4898,1882.703,0.15,first,2018/02/12,2018/02/15,2018/02/15,5,Corporate Law,0,0,132.3271,24.7441
59387,361,4909,860.6644,0.15,first,2018/02/12,2018/02/16,2018/02/16,6,Media & Entertainment,0,0,132.3271,24.7441
59394,132,4882,1586.85,0.15,first,2018/02/12,2018/02/14,2018/02/14,7,Property,0,0,132.3271,24.7441
59436,602,4906,747.7022,0.15,first,2018/02/13,2018/02/16,2018/02/16,2,IT & E-commerce,0,0,132.3271,24.7441
59440,335,4886,1667.537,0.15,first,2018/02/13,2018/02/14,2018/02/14,3,Property,0,0,132.3271,24.7441
59460,33,4970,887.5601,0.15,first,2018/02/13,2018/02/21,2018/02/21,6,IT & E-commerce,0,0,132.3271,24.7441
59469,155,5040,941.3516,0.15,first,2018/02/13,2018/02/28,2018/02/28,5,Corporate Law,0,0,132.3271,24.7441
59480,335,4885,90.36976,0.15,first,2018/02/13,2018/02/14,2018/02/14,5,Property,0,0,132.3271,24.7441
59394,132,4881,1586.85,0.15,back-to-lexoo,2018/02/13,2018/02/14,2018/02/14,5,Property,0,0,132.3271,24.7441
48699,543,5117,3383.487,0.15,back-to-lexoo,2018/02/14,2018/04/30,2018/04/30,8,Immigration,0,0,132.3271,24.7441
53878,226,4888,806.8728,0.15,first,2018/02/14,2018/02/14,2018/02/14,4,Employment,0,0,132.3271,24.7441
59567,301,4966,1022.039,0.15,first,2018/02/14,2018/02/21,2018/02/21,4,IT & E-commerce,0,0,132.3271,24.7441
59567,301,5548,430.3322,0.15,back-to-lawyer,2018/02/14,2018/02/21,2018/04/30,4,IT & E-commerce,0,0,132.3271,0
59584,226,4920,199.0286,0.15,first,2018/02/14,2018/02/18,2018/02/18,4,Employment,0,0,132.3271,24.7441
59589,543,5404,4491.592,0.15,first,2018/02/14,2018/04/13,2018/04/13,3,Immigration,0,0,132.3271,24.7441
56372,622,5222,516.3986,0.15,back-to-lexoo,2018/02/15,2018/03/21,2018/03/21,2,IT & E-commerce,1,0,132.3271,24.7441
59621,132,4910,1022.039,0.15,first,2018/02/15,2018/02/16,2018/02/16,4,Corporate Law,0,0,132.3271,24.7441
59628,133,5122,640.1191,0.15,first,2018/02/15,2018/03/07,2018/03/07,6,IT & E-commerce,0,0,132.3271,24.7441
59661,602,4921,747.7022,0.15,first,2018/02/15,2018/02/18,2018/02/18,2,IT & E-commerce,0,0,132.3271,24.7441
59661,602,5841,779.9771,0.15,back-to-lawyer,2018/02/15,2018/02/18,2018/06/11,2,IT & E-commerce,0,0,132.3271,0
25962,473,5459,1558.319,0.15,back-to-lexoo,2018/02/15,2018/04/20,2018/04/20,4,Financial Services,0,0,132.3271,24.7441
59661,602,4922,532.5361,0.15,back-to-lexoo,2018/02/16,2018/02/18,2018/02/18,3,Commercial Law,0,0,132.3271,24.7441
59685,155,5047,806.8728,0.15,first,2018/02/16,2018/02/28,2018/02/28,4,Corporate Law,0,0,132.3271,24.7441
59700,301,5079,876.8018,0.15,first,2018/02/16,2018/03/01,2018/03/01,3,IT & E-commerce,0,0,132.3271,24.7441
59717,335,4969,1075.83,0.15,first,2018/02/16,2018/02/21,2018/02/21,5,Property,0,0,132.3271,24.7441
59838,602,5223,457.2279,0.15,first,2018/02/19,2018/03/21,2018/03/21,8,Commercial Law,0,0,132.3271,24.7441
59840,155,5797,3066.117,0.15,first,2018/02/19,2018/06/05,2018/06/05,4,Funding/Shares,0,0,132.3271,24.7441
59874,573,5544,215.1661,0.15,first,2018/02/19,2018/04/30,2018/04/30,6,Intellectual Property,0,0,132.3271,24.7441
59909,133,5095,532.5361,0.15,first,2018/02/20,2018/03/02,2018/03/02,3,IT & E-commerce,0,0,132.3271,24.7441
59936,144,5205,718.6547,0.15,first,2018/02/20,2018/03/19,2018/03/19,3,Intellectual Property,0,0,132.3271,24.7441
58674,226,5021,358.1655,0.15,back-to-lexoo,2018/02/20,2018/02/27,2018/02/27,4,Employment,0,0,132.3271,24.7441
59983,139,5472,1290.997,0.15,first,2018/02/20,2018/04/20,2018/04/20,5,IT & E-commerce,0,0,132.3271,24.7441
28488,170,5195,1022.039,0.15,first,2018/02/21,2018/03/18,2018/03/18,4,IT & E-commerce,0,0,132.3271,24.7441
60085,279,5316,215.1661,0.15,first,2018/02/22,2018/03/29,2018/03/29,5,Intellectual Property,0,0,132.3271,24.7441
54330,568,5298,320.3715,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/03/28,2,Commercial Law,0,1,691.759,0
54330,568,5756,3331.868,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/05/31,2,Commercial Law,0,1,691.759,0
54330,568,5541,1697.972,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/04/30,2,Commercial Law,0,1,691.759,0
54330,602,5324,128.1529,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/03/29,2,Commercial Law,0,1,691.759,0
54330,602,5508,480.5519,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/04/26,2,Commercial Law,0,1,691.759,0
54330,602,5009,1025.191,0.2,back-to-lexoo,2018/02/23,2018/02/23,2018/02/23,2,Commercial Law,0,1,691.759,72.08064
54330,602,5754,3524.087,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/05/31,2,Commercial Law,0,1,691.759,0
54330,602,5659,1826.125,0.2,back-to-lawyer,2018/02/23,2018/02/23,2018/05/21,2,Commercial Law,0,1,691.759,0
60265,693,5252,1613.746,0.15,first,2018/02/25,2018/03/23,2018/03/23,7,Property,0,0,132.3271,24.7441
60312,330,5367,1121.553,0.15,first,2018/02/26,2018/04/08,2018/04/08,5,Consumer,0,0,132.3271,24.7441
60379,155,5026,215.1661,0.15,first,2018/02/26,2018/02/27,2018/02/27,1,Commercial Law,0,0,132.3271,24.7441
60320,335,5109,1398.58,0.15,first,2018/02/26,2018/03/05,2018/03/05,4,Property,0,0,132.3271,24.7441
60393,133,5179,376.5407,0.15,first,2018/02/27,2018/05/22,2018/05/22,3,Employment,0,0,132.3271,24.7441
60301,335,5099,430.3322,0.15,first,2018/02/27,2018/03/02,2018/03/02,4,Property,0,0,132.3271,24.7441
18129,524,5276,699.2898,0.15,back-to-lexoo,2018/02/27,2018/03/26,2018/03/26,1,Employment,0,0,132.3271,24.7441
60431,301,5147,699.2898,0.15,first,2018/02/28,2018/03/12,2018/03/12,4,IT & E-commerce,0,0,132.3271,24.7441
60464,397,5178,747.7022,0.15,first,2018/02/28,2018/03/14,2018/03/14,4,Litigation & Dispute Resolution,0,0,132.3271,24.7441
60484,160,5716,1290.997,0.15,first,2018/02/28,2018/05/25,2018/05/25,2,IT & E-commerce,0,0,132.3271,24.7441
60501,721,5311,19203.57,0.2,first,2018/02/28,2018/03/29,2018/03/29,3,Financial Services,0,1,691.759,72.08064
60529,144,5356,322.7491,0.15,first,2018/03/01,2018/04/04,2018/04/04,4,Intellectual Property,0,0,132.3271,24.7441
60538,301,5167,484.1237,0.15,first,2018/03/01,2018/03/13,2018/03/13,5,IT & E-commerce,0,0,132.3271,24.7441
60565,144,5139,838.1472,0.15,first,2018/03/01,2018/03/09,2018/03/09,7,Intellectual Property,0,0,132.3271,24.7441
60565,144,5952,203.8484,0.15,back-to-lawyer,2018/03/01,2018/03/09,2018/06/22,7,Intellectual Property,0,0,132.3271,0
60605,160,5225,322.7491,0.15,first,2018/03/02,2018/03/21,2018/03/21,5,IT & E-commerce,0,0,132.3271,24.7441
60618,683,5299,5567.423,0.15,first,2018/03/02,2018/03/28,2018/03/28,5,Intellectual Property,0,0,132.3271,24.7441
60622,155,5339,1613.746,0.15,first,2018/03/02,2018/04/03,2018/04/03,4,Corporate Law,0,0,132.3271,24.7441
60625,226,5115,376.5407,0.15,first,2018/03/02,2018/03/06,2018/03/06,3,Employment,0,0,132.3271,24.7441
60636,693,5158,2205.452,0.15,first,2018/03/02,2018/03/12,2018/03/12,6,Property,0,0,132.3271,24.7441
60716,335,5275,968.2474,0.15,first,2018/03/05,2018/03/26,2018/03/26,4,Property,0,0,132.3271,24.7441
57965,226,5186,322.7491,0.15,first,2018/03/05,2018/04/05,2018/04/05,6,Employment,0,0,132.3271,24.7441
60839,301,5233,564.811,0.15,first,2018/03/06,2018/03/21,2018/03/21,5,Commercial Law,0,0,132.3271,24.7441
60889,234,5209,537.9152,0.15,first,2018/03/06,2018/03/19,2018/03/19,4,Property,0,0,132.3271,24.7441
60889,234,5439,322.7491,0.15,back-to-lawyer,2018/03/06,2018/03/19,2018/04/18,4,Property,0,0,132.3271,0
60922,301,5148,554.0527,0.15,first,2018/03/07,2018/03/12,2018/03/12,2,IT & E-commerce,0,0,132.3271,24.7441
60943,170,5194,1022.039,0.15,first,2018/03/07,2018/03/18,2018/03/18,3,Corporate Law,0,0,132.3271,24.7441
60964,32,5445,618.6025,0.15,back-to-lawyer,2018/03/07,2018/03/23,2018/04/19,2,Intellectual Property,0,0,132.3271,0
60964,32,5634,1568.023,0.15,back-to-lawyer,2018/03/07,2018/03/23,2018/05/16,2,Intellectual Property,0,0,132.3271,0
60964,32,5892,384.6094,0.15,back-to-lawyer,2018/03/07,2018/03/23,2018/06/19,2,Intellectual Property,0,0,132.3271,0
60964,32,5253,403.4364,0.15,first,2018/03/07,2018/03/23,2018/03/23,2,Intellectual Property,0,0,132.3271,24.7441
61031,170,5141,537.9152,0.15,first,2018/03/08,2018/03/09,2018/03/09,2,IT & E-commerce,0,0,132.3271,24.7441
61045,133,5337,591.7067,0.15,first,2018/03/08,2018/04/03,2018/04/03,3,IT & E-commerce,0,0,132.3271,24.7441
61051,133,5183,591.7067,0.15,first,2018/03/08,2018/03/15,2018/03/15,3,IT & E-commerce,0,0,132.3271,24.7441
61057,32,5325,484.1237,0.15,first,2018/03/08,2018/03/29,2018/03/29,4,Other,0,0,132.3271,24.7441
61064,126,5190,215.1661,0.15,first,2018/03/08,2018/03/16,2018/03/16,3,Employment,0,0,132.3271,24.7441
61064,126,5976,376.5407,0.15,back-to-lawyer,2018/03/08,2018/03/16,2018/06/27,3,Employment,0,0,132.3271,0
61070,227,5290,1070.451,0.15,first,2018/03/08,2018/03/27,2018/03/27,6,Commercial Law,0,0,132.3271,24.7441
61078,126,5278,268.9576,0.15,first,2018/03/09,2018/03/26,2018/03/26,3,Employment,0,0,132.3271,24.7441
61163,133,5196,860.6644,0.15,first,2018/03/10,2018/03/19,2018/03/19,3,IT & E-commerce,0,0,132.3271,24.7441
61207,155,5338,295.8534,0.15,first,2018/03/11,2018/04/03,2018/04/03,4,Funding/Shares,0,0,132.3271,24.7441
61219,160,5224,860.6644,0.15,first,2018/03/12,2018/03/21,2018/03/21,2,Commercial Law,0,0,132.3271,24.7441
61263,234,5185,484.1237,0.15,first,2018/03/12,2018/03/15,2018/03/15,6,Property,0,0,132.3271,24.7441
61290,335,5384,860.6644,0.15,first,2018/03/12,2018/04/11,2018/04/11,5,Property,0,0,132.3271,24.7441
61318,671,5546,945.7625,0.2,first,2018/03/13,2018/04/30,2018/04/30,3,Other,1,1,691.759,72.08064
61337,335,5229,1022.039,0.15,first,2018/03/13,2018/03/21,2018/03/21,5,Property,0,0,132.3271,24.7441
4317,139,5214,2151.661,0.15,back-to-lexoo,2018/03/13,2018/03/20,2018/03/20,2,IT & E-commerce,0,0,132.3271,24.7441
4317,139,5872,1183.413,0.15,back-to-lawyer,2018/03/13,2018/03/20,2018/06/15,2,IT & E-commerce,0,0,132.3271,0
61410,132,5226,1586.85,0.15,first,2018/03/14,2018/03/21,2018/03/21,5,Property,0,0,132.3271,24.7441
57816,227,5203,424.953,0.15,first,2018/03/14,2018/03/19,2018/03/19,2,Financial Services,0,0,132.3271,24.7441
61418,335,5246,209.7869,0.15,first,2018/03/14,2018/03/22,2018/03/22,4,Property,0,0,132.3271,24.7441
61474,602,5227,726.1856,0.15,first,2018/03/14,2018/03/21,2018/03/21,4,Corporate Law,0,0,132.3271,24.7441
61486,279,5403,215.1661,0.15,first,2018/03/14,2018/04/13,2018/04/13,4,Intellectual Property,0,0,132.3271,24.7441
61515,467,5230,645.4983,0.15,first,2018/03/15,2018/03/21,2018/03/21,4,Immigration,0,0,132.3271,24.7441
61557,301,5192,726.1856,0.15,first,2018/03/15,2018/03/16,2018/03/16,2,IT & E-commerce,0,0,132.3271,24.7441
61598,335,5204,430.3322,0.15,first,2018/03/16,2018/03/19,2018/03/19,5,Property,0,0,132.3271,24.7441
61602,132,5189,1022.039,0.15,first,2018/03/16,2018/03/16,2018/03/16,6,Property,0,0,132.3271,24.7441
61617,723,5401,511.0195,0.15,first,2018/03/16,2018/04/12,2018/04/12,4,Property,0,0,132.3271,24.7441
58322,139,5559,1355.546,0.2,back-to-lawyer,2018/03/16,2018/03/27,2018/05/02,1,Commercial Law,0,1,691.759,0
58322,139,5288,1536.286,0.2,back-to-lexoo,2018/03/16,2018/03/27,2018/03/27,1,Commercial Law,0,1,691.759,72.08064
58322,139,5791,1671.841,0.2,back-to-lawyer,2018/03/16,2018/03/27,2018/06/04,1,Commercial Law,0,1,691.759,0
61755,170,5208,537.9152,0.15,first,2018/03/19,2018/03/19,2018/03/19,1,Financial Services,0,0,132.3271,24.7441
61789,613,5602,3671.271,0.15,first,2018/03/19,2018/05/10,2018/05/10,11,Commercial Law,0,0,132.3271,24.7441
61778,335,5284,860.6644,0.15,first,2018/03/19,2018/03/27,2018/03/27,5,Property,0,0,132.3271,24.7441
12107,227,5289,322.7491,0.15,back-to-lexoo,2018/03/19,2018/03/27,2018/03/27,4,Corporate Law,0,0,132.3271,24.7441
12107,227,5553,80.68728,0.15,back-to-lawyer,2018/03/19,2018/03/27,2018/05/01,4,Corporate Law,0,0,132.3271,0
61799,723,5354,1022.039,0.15,first,2018/03/19,2018/04/04,2018/04/04,5,Property,0,0,132.3271,24.7441
61633,723,5250,968.2474,0.15,first,2018/03/19,2018/03/22,2018/03/22,4,Property,0,0,132.3271,24.7441
61820,301,5491,537.9152,0.15,first,2018/03/19,2018/04/23,2018/04/23,3,IT & E-commerce,0,0,132.3271,24.7441
60964,301,5416,1075.83,0.15,back-to-lexoo,2018/03/20,2018/04/16,2018/04/16,3,Commercial Law,0,0,132.3271,24.7441
2583,227,5261,484.1237,0.15,first,2018/03/20,2018/03/23,2018/03/23,5,Financial Services,0,0,132.3271,24.7441
61887,631,5517,806.8728,0.15,first,2018/03/20,2018/04/26,2018/04/26,3,Property,0,0,132.3271,24.7441
61899,731,5755,1559.954,0.15,first,2018/03/20,2018/05/31,2018/05/31,8,IT & E-commerce,0,0,132.3271,24.7441
61958,132,5351,1586.85,0.15,first,2018/03/21,2018/04/05,2018/04/05,6,Property,0,0,132.3271,24.7441
61982,335,5271,1022.039,0.15,first,2018/03/21,2018/03/26,2018/03/26,5,Property,0,0,132.3271,24.7441
53098,335,5277,860.6644,0.15,back-to-lexoo,2018/03/21,2018/03/26,2018/03/26,5,Property,0,0,132.3271,24.7441
62012,133,5329,344.2657,0.15,first,2018/03/22,2018/03/30,2018/03/30,1,IT & E-commerce,0,0,132.3271,24.7441
62020,144,5748,2689.576,0.15,first,2018/03/22,2018/05/30,2018/05/30,6,Intellectual Property,0,0,132.3271,24.7441
5933,226,5307,355.024,0.15,back-to-lexoo,2018/03/23,2018/04/03,2018/04/03,4,Employment,0,0,132.3271,24.7441
62094,160,5308,1075.83,0.2,first,2018/03/23,2018/03/29,2018/03/29,2,IT & E-commerce,0,1,691.759,72.08064
62114,132,5283,1022.039,0.15,first,2018/03/23,2018/03/27,2018/03/27,5,Corporate Law,0,0,132.3271,24.7441
62197,226,5306,317.37,0.15,first,2018/03/25,2018/03/29,2018/03/29,3,Employment,0,0,132.3271,24.7441
62199,301,5511,672.394,0.15,first,2018/03/25,2018/04/26,2018/04/26,5,IT & E-commerce,0,0,132.3271,24.7441
62205,602,5332,962.8682,0.15,first,2018/03/25,2018/04/03,2018/04/03,4,Commercial Law,0,0,132.3271,24.7441
62222,133,5344,279.7159,0.15,first,2018/03/26,2018/04/05,2018/04/05,2,Litigation & Dispute Resolution,0,0,132.3271,24.7441
62240,602,5454,3496.449,0.15,first,2018/03/26,2018/04/20,2018/04/20,6,Corporate Law,0,0,132.3271,24.7441
62249,335,5300,1936.495,0.15,first,2018/03/26,2018/03/28,2018/03/28,8,Property,0,0,132.3271,24.7441
62266,44,5304,2689.576,0.15,first,2018/03/26,2018/03/29,2018/03/29,2,Immigration,0,0,132.3271,24.7441
52088,602,5432,747.7022,0.15,back-to-lexoo,2018/03/26,2018/04/17,2018/04/17,2,IT & E-commerce,0,0,132.3271,24.7441
59208,133,5335,667.0149,0.15,first,2018/03/27,2018/04/03,2018/04/03,2,IT & E-commerce,0,0,132.3271,24.7441
62172,723,5399,806.8728,0.15,first,2018/03/28,2018/04/12,2018/04/12,4,Property,0,0,132.3271,24.7441
44227,335,5448,430.3322,0.15,first,2018/03/28,2018/04/19,2018/04/19,5,Property,0,0,132.3271,24.7441
62416,133,5636,559.4318,0.15,first,2018/03/28,2018/05/16,2018/05/16,3,IT & E-commerce,0,0,132.3271,24.7441
62431,397,5370,699.2898,0.15,first,2018/03/28,2018/04/09,2018/04/09,7,Litigation & Dispute Resolution,0,0,132.3271,24.7441
62449,132,5346,1237.205,0.15,first,2018/03/28,2018/04/04,2018/04/04,4,Corporate Law,0,0,132.3271,24.7441
62484,227,5364,3033.842,0.15,first,2018/03/29,2018/04/05,2018/04/05,8,Corporate Law,0,0,132.3271,24.7441
62485,133,5331,742.323,0.15,first,2018/03/29,2018/03/31,2018/03/31,2,IT & E-commerce,0,0,132.3271,24.7441
62493,181,5348,899.0715,0.15,first,2018/03/29,2018/04/04,2018/04/04,2,Other,1,0,132.3271,24.7441
62496,226,5349,457.2279,0.15,first,2018/03/29,2018/04/09,2018/04/09,3,Employment,0,0,132.3271,24.7441
62518,62,5480,376.5407,0.15,first,2018/03/30,2018/04/23,2018/04/23,5,Employment,0,0,132.3271,24.7441
62550,133,5870,731.5647,0.15,first,2018/03/30,2018/06/15,2018/06/15,4,IT & E-commerce,0,0,132.3271,24.7441
62557,132,5359,1280.238,0.15,first,2018/03/31,2018/04/06,2018/04/06,3,Corporate Law,0,0,132.3271,24.7441
49800,459,5502,1422.194,0.15,first,2018/04/03,2018/04/25,2018/04/25,2,IT & E-commerce,1,0,132.3271,24.7441
62638,84,5383,753.0813,0.15,first,2018/04/03,2018/04/11,2018/04/11,3,Insolvency & Debt administration,0,0,132.3271,24.7441
62657,205,5387,968.2474,0.15,first,2018/04/03,2018/04/12,2018/04/12,7,Intellectual Property,0,0,132.3271,24.7441
62664,602,5415,2673.439,0.15,first,2018/04/03,2018/04/16,2018/04/16,4,IT & E-commerce,0,0,132.3271,24.7441
62676,568,5357,322.7491,0.15,first,2018/04/03,2018/04/05,2018/04/05,5,Funding/Shares,0,0,132.3271,24.7441
62762,170,5369,1613.746,0.15,first,2018/04/04,2018/04/26,2018/04/26,6,IT & E-commerce,0,0,132.3271,24.7441
62778,160,5967,1290.997,0.15,first,2018/04/05,2018/06/26,2018/06/26,4,IT & E-commerce,0,0,132.3271,24.7441
62801,731,5828,645.4983,0.15,first,2018/04/05,2018/06/07,2018/06/07,4,IT & E-commerce,0,0,132.3271,24.7441
62817,132,5449,1290.997,0.15,first,2018/04/06,2018/04/19,2018/04/19,5,Corporate Law,0,0,132.3271,24.7441
62821,151,5424,839.1477,0.15,first,2018/04/06,2018/04/17,2018/04/17,5,Property,0,0,132.3271,24.7441
62855,133,5394,559.4318,0.15,first,2018/04/06,2018/04/12,2018/04/12,3,IT & E-commerce,0,0,132.3271,24.7441
10569,151,5423,839.1477,0.15,first,2018/04/09,2018/04/17,2018/04/17,7,Property,0,0,132.3271,24.7441
59394,132,5431,1586.85,0.15,back-to-lexoo,2018/04/10,2018/04/17,2018/04/17,1,Corporate Law,0,0,132.3271,24.7441
63074,151,5723,914.4559,0.15,first,2018/04/10,2018/05/26,2018/05/26,7,Property,0,0,132.3271,24.7441
63080,301,5494,747.7022,0.15,first,2018/04/11,2018/04/24,2018/04/24,2,IT & E-commerce,0,0,132.3271,24.7441
57310,368,5836,12204.64,0.2,first,2018/04/11,2018/05/31,2018/05/31,7,Commercial Law,0,1,691.759,72.08064
62479,335,5603,430.3322,0.15,first,2018/04/11,2018/05/10,2018/05/10,6,Property,0,0,132.3271,24.7441
1171,731,5824,1290.997,0.15,first,2018/04/12,2018/06/07,2018/06/07,4,IT & E-commerce,0,0,132.3271,24.7441
63255,160,5718,1613.746,0.15,first,2018/04/13,2018/05/25,2018/05/25,4,IT & E-commerce,0,0,132.3271,24.7441
63433,335,5452,430.3322,0.15,first,2018/04/17,2018/04/19,2018/04/19,5,Property,0,0,132.3271,24.7441
63458,301,5486,747.7022,0.15,first,2018/04/17,2018/04/23,2018/04/23,3,IT & E-commerce,0,0,132.3271,24.7441
63465,596,5485,699.2898,0.15,first,2018/04/17,2018/04/23,2018/04/23,6,Immigration,0,0,132.3271,24.7441
63471,151,5725,914.4559,0.15,first,2018/04/17,2018/05/26,2018/05/26,5,Property,0,0,132.3271,24.7441
63477,335,5457,968.2474,0.15,first,2018/04/18,2018/04/23,2018/04/23,5,Property,0,0,132.3271,24.7441
27114,361,5458,322.7491,0.15,back-to-lexoo,2018/04/18,2018/04/20,2018/04/20,5,Commercial Law,0,0,132.3271,24.7441
63507,151,5726,839.1477,0.15,first,2018/04/18,2018/05/26,2018/05/26,5,Property,0,0,132.3271,24.7441
63527,151,5727,839.1477,0.15,first,2018/04/18,2018/05/26,2018/05/26,8,Property,0,0,132.3271,24.7441
63553,151,5728,839.1477,0.15,first,2018/04/19,2018/05/26,2018/05/26,7,Property,0,0,132.3271,24.7441
63560,622,5528,488.1903,0.15,first,2018/04/19,2018/04/27,2018/04/27,2,Litigation & Dispute Resolution,1,0,132.3271,24.7441
18025,64,5505,5648.11,0.2,first,2018/04/19,2018/04/25,2018/04/25,2,Litigation & Dispute Resolution,0,1,691.759,72.08064
63587,151,5729,839.1477,0.15,first,2018/04/19,2018/05/26,2018/05/26,5,Property,0,0,132.3271,24.7441
63623,160,5715,860.6644,0.15,first,2018/04/20,2018/05/25,2018/05/25,2,IT & E-commerce,0,0,132.3271,24.7441
63637,226,5488,376.5407,0.15,first,2018/04/20,2018/04/25,2018/04/25,2,Employment,0,0,132.3271,24.7441
63664,151,5730,839.1477,0.15,first,2018/04/22,2018/05/26,2018/05/26,5,Property,0,0,132.3271,24.7441
63728,226,5576,1699.812,0.15,first,2018/04/23,2018/05/09,2018/05/09,6,Employment,0,0,132.3271,24.7441
